meternumber	readdatetime	loadkw	loadkva	readingkwh	consumptionkwh	readingkvah	consumptionkvah	powerfactor	voltagekv	currentamps
82019000011	2021-04-17 17:45:00.000	0.3	0.3	873	1	979	1	0.99		
82019000011	2021-04-17 18:00:00.000	1.12	1.17	876	3	982	3	0.96		
82019000011	2021-04-17 18:15:00.000	5.93	6.82	891	15	999	17	0.87		
82019000011	2021-04-17 18:30:00.000	2.7	3.25	898	7	1007	8	0.83		
82019000011	2021-04-17 18:45:00.000	4.3	4.48	909	11	1018	11	0.96		
82019000011	2021-04-17 19:00:00.000	0.85	1.0	911	2	1020	2	0.85		
82019000011	2021-04-17 19:15:00.000	3.41	4.11	920	9	1031	11	0.83		
82019000011	2021-04-17 19:30:00.000	0.52	0.6	921	1	1032	1	0.86		
82019000011	2021-04-17 19:45:00.000	5.79	6.73	935	14	1048	16	0.86		
82019000011	2021-04-17 20:00:00.000	8.23	8.4	956	21	1069	21	0.98		
82019000011	2021-04-17 20:15:00.000	0.54	0.58	957	1	1070	1	0.93		
82019000011	2021-04-17 20:30:00.000	6.93	7.7	974	17	1089	19	0.9		
82019000011	2021-04-17 20:45:00.000	6.83	7.19	991	17	1107	18	0.95		
82019000011	2021-04-17 21:00:00.000	8.5	9.14	1012	21	1130	23	0.93		
82019000011	2021-04-17 21:15:00.000	8.64	9.19	1034	22	1153	23	0.94		
82019000011	2021-04-17 21:30:00.000	0.84	0.97	1036	2	1155	2	0.87		
82019000011	2021-04-17 21:45:00.000	3.3	4.12	1044	8	1165	10	0.8		
82019000011	2021-04-17 22:00:00.000	2.15	2.44	1049	5	1171	6	0.88		
82019000011	2021-04-17 22:15:00.000	1.86	2.04	1054	5	1176	5	0.91		
82019000011	2021-04-17 22:30:00.000	2.75	3.35	1061	7	1185	9	0.82		
82019000011	2021-04-17 22:45:00.000	6.16	6.77	1076	15	1201	16	0.91		
82019000011	2021-04-17 23:00:00.000	5.89	6.62	1091	15	1218	17	0.89		
82019000011	2021-04-17 23:15:00.000	4.99	5.61	1103	12	1231	13	0.89		
82019000011	2021-04-17 23:30:00.000	3.42	4.12	1112	9	1242	11	0.83		
82019000011	2021-04-17 23:45:00.000	1.08	1.17	1115	3	1245	3	0.92		
82019000011	2021-04-18 00:00:00.000	7.75	7.91	1134	19	1264	19	0.98		
82019000011	2021-04-18 00:15:00.000	0.14	0.14	1134	0	1264	0	0.97		
82019000011	2021-04-18 00:30:00.000	2.28	2.71	1140	6	1271	7	0.84		
82019000011	2021-04-18 00:45:00.000	1.53	1.82	1144	4	1276	5	0.84		
82019000011	2021-04-18 01:00:00.000	4.71	5.67	1156	12	1290	14	0.83		
82019000011	2021-04-18 01:15:00.000	8.51	9.15	1177	21	1313	23	0.93		
82019000011	2021-04-18 01:30:00.000	9.46	11.4	1201	24	1342	29	0.83		
82019000011	2021-04-18 01:45:00.000	3.38	3.84	1209	8	1351	9	0.88		
82019000011	2021-04-18 02:00:00.000	8.52	10.52	1230	21	1377	26	0.81		
82019000011	2021-04-18 02:15:00.000	0.8	0.91	1232	2	1379	2	0.88		
82019000011	2021-04-18 02:30:00.000	1.71	1.8	1236	4	1383	4	0.95		
82019000011	2021-04-18 02:45:00.000	8.89	10.1	1258	22	1408	25	0.88		
82019000011	2021-04-18 03:00:00.000	9.23	9.72	1281	23	1432	24	0.95		
82019000011	2021-04-18 03:15:00.000	3.94	4.15	1291	10	1443	11	0.95		
82019000011	2021-04-18 03:30:00.000	1.52	1.62	1295	4	1447	4	0.94		
82019000011	2021-04-18 03:45:00.000	8.85	9.32	1317	22	1470	23	0.95		
82019000011	2021-04-18 04:00:00.000	8.47	9.31	1338	21	1493	23	0.91		
82019000011	2021-04-18 04:15:00.000	9.23	9.92	1361	23	1518	25	0.93		
82019000011	2021-04-18 04:30:00.000	3.81	4.05	1371	10	1529	11	0.94		
82019000011	2021-04-18 04:45:00.000	8.87	9.64	1393	22	1553	24	0.92		
82019000011	2021-04-18 05:00:00.000	4.59	4.73	1404	11	1564	11	0.97		
82019000011	2021-04-18 05:15:00.000	1.63	1.66	1408	4	1568	4	0.98		
82019000011	2021-04-18 05:30:00.000	8.45	9.94	1429	21	1593	25	0.85		
82019000011	2021-04-18 05:45:00.000	9.46	11.68	1453	24	1623	30	0.81		
82019000011	2021-04-18 06:00:00.000	6.3	7.41	1469	16	1642	19	0.85		
82019000011	2021-04-18 06:15:00.000	7.18	7.64	1487	18	1661	19	0.94		
82019000011	2021-04-18 06:30:00.000	6.35	7.06	1503	16	1679	18	0.9		
82019000011	2021-04-18 06:45:00.000	7.74	8.6	1522	19	1700	21	0.9		
82019000011	2021-04-18 07:00:00.000	7.0	7.07	1539	17	1717	17	0.99		
82019000011	2021-04-18 07:15:00.000	5.24	6.39	1552	13	1733	16	0.82		
82019000011	2021-04-18 07:30:00.000	9.81	9.91	1577	25	1758	25	0.99		
82019000011	2021-04-18 07:45:00.000	2.73	3.41	1584	7	1767	9	0.8		
82019000011	2021-04-18 08:00:00.000	5.71	5.77	1598	14	1781	14	0.99		
82019000011	2021-04-18 08:15:00.000	2.03	2.54	1603	5	1787	6	0.8		
82019000011	2021-04-18 08:30:00.000	1.4	1.59	1607	4	1792	5	0.88		
82019000011	2021-04-18 08:45:00.000	3.44	3.62	1616	9	1801	9	0.95		
82019000011	2021-04-18 09:00:00.000	3.0	3.19	1623	7	1808	7	0.94		
82019000011	2021-04-18 09:15:00.000	2.31	2.36	1629	6	1814	6	0.98		
82019000011	2021-04-18 09:30:00.000	7.91	8.79	1649	20	1836	22	0.9		
82019000011	2021-04-18 09:45:00.000	5.94	6.06	1664	15	1851	15	0.98		
82019000011	2021-04-18 10:00:00.000	4.33	5.09	1675	11	1864	13	0.85		
82019000011	2021-04-18 10:15:00.000	6.59	7.09	1691	16	1881	17	0.93		
82019000011	2021-04-18 10:30:00.000	5.91	6.42	1706	15	1897	16	0.92		
82019000011	2021-04-18 10:45:00.000	2.14	2.35	1711	5	1902	5	0.91		
82019000011	2021-04-18 11:00:00.000	8.89	9.26	1733	22	1925	23	0.96		
82019000011	2021-04-18 11:15:00.000	3.45	3.79	1742	9	1935	10	0.91		
82019000011	2021-04-18 11:30:00.000	4.69	5.04	1754	12	1948	13	0.93		
82019000011	2021-04-18 11:45:00.000	7.73	8.22	1773	19	1968	20	0.94		
82019000011	2021-04-18 12:00:00.000	4.09	4.4	1783	10	1979	11	0.93		
82019000011	2021-04-18 12:15:00.000	6.93	7.22	1800	17	1997	18	0.96		
82019000011	2021-04-18 12:30:00.000	8.53	9.37	1821	21	2020	23	0.91		
82019000011	2021-04-18 12:45:00.000	6.74	7.02	1838	17	2038	18	0.96		
82019000011	2021-04-18 13:00:00.000	5.83	7.11	1853	15	2056	18	0.82		
82019000011	2021-04-18 13:15:00.000	7.24	8.23	1871	18	2076	20	0.88		
82019000011	2021-04-18 13:30:00.000	5.2	5.71	1884	13	2090	14	0.91		
82019000011	2021-04-18 13:45:00.000	1.98	2.04	1889	5	2095	5	0.97		
82019000011	2021-04-18 14:00:00.000	9.07	10.67	1912	23	2122	27	0.85		
82019000011	2021-04-18 14:15:00.000	2.88	3.06	1919	7	2129	7	0.94		
82019000011	2021-04-18 14:30:00.000	0.98	1.21	1921	2	2131	2	0.81		
82019000011	2021-04-18 14:45:00.000	2.52	2.57	1927	6	2137	6	0.98		
82019000011	2021-04-18 15:00:00.000	1.96	2.25	1932	5	2143	6	0.87		
82019000011	2021-04-18 15:15:00.000	1.99	2.12	1937	5	2148	5	0.94		
82019000011	2021-04-18 15:30:00.000	8.86	9.13	1959	22	2171	23	0.97		
82019000011	2021-04-18 15:45:00.000	0.72	0.8	1961	2	2173	2	0.9		
82019000011	2021-04-18 16:00:00.000	7.46	7.77	1980	19	2193	20	0.96		
82019000011	2021-04-18 16:15:00.000	4.78	4.93	1992	12	2205	12	0.97		
82019000011	2021-04-18 16:30:00.000	1.26	1.29	1995	3	2208	3	0.98		
82019000011	2021-04-18 16:45:00.000	4.78	5.56	2007	12	2222	14	0.86		
82019000011	2021-04-18 17:00:00.000	7.61	8.36	2026	19	2243	21	0.91		
82019000011	2021-04-18 17:15:00.000	9.03	9.21	2049	23	2266	23	0.98		
82019000011	2021-04-18 17:30:00.000	4.38	5.28	2060	11	2279	13	0.83		
82019000011	2021-04-18 17:45:00.000	5.09	6.06	2073	13	2294	15	0.84		
82019000011	2021-04-18 18:00:00.000	8.13	9.13	2093	20	2316	22	0.89		
82019000011	2021-04-18 18:15:00.000	7.85	8.09	2113	20	2337	21	0.97		
82019000011	2021-04-18 18:30:00.000	1.96	2.33	2118	5	2343	6	0.84		
82019000011	2021-04-18 18:45:00.000	6.42	6.9	2134	16	2360	17	0.93		
82019000011	2021-04-18 19:00:00.000	8.85	10.06	2156	22	2385	25	0.88		
82019000011	2021-04-18 19:15:00.000	9.15	9.73	2179	23	2409	24	0.94		
82019000011	2021-04-18 19:30:00.000	4.96	5.22	2191	12	2422	13	0.95		
82019000011	2021-04-18 19:45:00.000	1.24	1.29	2194	3	2425	3	0.96		
82019000011	2021-04-18 20:00:00.000	1.19	1.38	2197	3	2428	3	0.86		
82019000011	2021-04-18 20:15:00.000	1.96	2.28	2202	5	2434	6	0.86		
82019000011	2021-04-18 20:30:00.000	1.65	1.74	2206	4	2438	4	0.95		
82019000011	2021-04-18 20:45:00.000	4.54	4.78	2217	11	2450	12	0.95		
82019000011	2021-04-18 21:00:00.000	8.05	9.94	2237	20	2475	25	0.81		
82019000011	2021-04-18 21:15:00.000	4.49	4.73	2248	11	2487	12	0.95		
82019000011	2021-04-18 21:30:00.000	9.3	10.69	2271	23	2513	26	0.87		
82019000011	2021-04-18 21:45:00.000	9.44	10.61	2295	24	2540	27	0.89		
82019000011	2021-04-18 22:00:00.000	0.95	1.04	2297	2	2542	2	0.91		
82019000011	2021-04-18 22:15:00.000	1.96	2.25	2302	5	2548	6	0.87		
82019000011	2021-04-18 22:30:00.000	0.81	0.93	2304	2	2550	2	0.87		
82019000011	2021-04-18 22:45:00.000	5.21	6.35	2317	13	2566	16	0.82		
82019000011	2021-04-18 23:00:00.000	0.48	0.49	2318	1	2567	1	0.98		
82019000011	2021-04-18 23:15:00.000	8.34	9.16	2339	21	2590	23	0.91		
82019000011	2021-04-18 23:30:00.000	5.3	5.76	2352	13	2604	14	0.92		
82019000011	2021-04-18 23:45:00.000	8.73	9.81	2374	22	2629	25	0.89		
82019000011	2021-04-19 00:00:00.000	0.38	0.47	2375	1	2630	1	0.8		
82019000011	2021-04-19 00:15:00.000	2.69	3.32	2382	7	2639	9	0.81		
82019000011	2021-04-19 00:30:00.000	5.07	5.51	2395	13	2653	14	0.92		
82019000011	2021-04-19 00:45:00.000	2.11	2.54	2400	5	2659	6	0.83		
82019000011	2021-04-19 01:00:00.000	5.56	5.85	2414	14	2674	15	0.95		
82019000011	2021-04-19 01:15:00.000	5.62	6.24	2428	14	2690	16	0.9		
82019000011	2021-04-19 01:30:00.000	5.03	6.13	2441	13	2706	16	0.82		
82019000011	2021-04-19 01:45:00.000	3.85	4.01	2451	10	2716	10	0.96		
82019000011	2021-04-19 02:00:00.000	2.72	2.83	2458	7	2723	7	0.96		
82019000011	2021-04-19 02:15:00.000	8.09	9.3	2478	20	2746	23	0.87		
82019000011	2021-04-19 02:30:00.000	5.44	5.98	2492	14	2761	15	0.91		
82019000011	2021-04-19 02:45:00.000	1.52	1.75	2496	4	2766	5	0.87		
82019000011	2021-04-19 03:00:00.000	3.2	3.4	2504	8	2775	9	0.94		
82019000011	2021-04-19 03:15:00.000	0.69	0.8	2506	2	2777	2	0.86		
82019000011	2021-04-19 03:30:00.000	6.18	6.44	2521	15	2793	16	0.96		
82019000011	2021-04-19 03:45:00.000	1.66	1.93	2525	4	2798	5	0.86		
82019000011	2021-04-19 04:00:00.000	3.67	3.78	2534	9	2807	9	0.97		
82019000011	2021-04-19 04:15:00.000	6.6	8.15	2550	16	2827	20	0.81		
82019000011	2021-04-19 04:30:00.000	8.28	10.1	2571	21	2853	26	0.82		
82019000011	2021-04-19 04:45:00.000	4.06	4.95	2581	10	2865	12	0.82		
82019000011	2021-04-19 05:00:00.000	6.57	8.11	2597	16	2885	20	0.81		
82019000011	2021-04-19 05:15:00.000	7.38	8.58	2615	18	2906	21	0.86		
82019000011	2021-04-19 05:30:00.000	6.4	6.6	2631	16	2922	16	0.97		
82019000011	2021-04-19 05:45:00.000	5.09	5.72	2644	13	2937	15	0.89		
82019000011	2021-04-19 06:00:00.000	1.83	2.13	2649	5	2943	6	0.86		
82019000011	2021-04-19 06:15:00.000	1.09	1.2	2652	3	2946	3	0.91		
82019000011	2021-04-19 06:30:00.000	3.48	4.05	2661	9	2956	10	0.86		
82019000011	2021-04-19 06:45:00.000	6.3	6.49	2677	16	2972	16	0.97		
82019000011	2021-04-19 07:00:00.000	6.86	7.07	2694	17	2990	18	0.97		
82019000011	2021-04-19 07:15:00.000	4.71	4.86	2706	12	3002	12	0.97		
82019000011	2021-04-19 07:30:00.000	6.2	7.65	2722	16	3022	20	0.81		
82019000011	2021-04-19 07:45:00.000	1.13	1.2	2725	3	3025	3	0.94		
82019000011	2021-04-19 08:00:00.000	8.28	8.72	2746	21	3047	22	0.95		
82019000011	2021-04-19 08:15:00.000	9.7	10.54	2770	24	3073	26	0.92		
82019000011	2021-04-19 08:30:00.000	4.24	4.99	2781	11	3086	13	0.85		
82019000011	2021-04-19 08:45:00.000	3.76	4.04	2790	9	3096	10	0.93		
82019000011	2021-04-19 09:00:00.000	3.28	3.9	2798	8	3106	10	0.84		
82019000011	2021-04-19 09:15:00.000	2.03	2.14	2803	5	3111	5	0.95		
82019000011	2021-04-19 09:30:00.000	7.22	7.44	2821	18	3130	19	0.97		
82019000011	2021-04-19 09:45:00.000	3.33	4.06	2829	8	3140	10	0.82		
82019000011	2021-04-19 10:00:00.000	9.58	10.3	2853	24	3166	26	0.93		
82019000011	2021-04-19 10:15:00.000	6.56	8.1	2869	16	3186	20	0.81		
82019000011	2021-04-19 10:30:00.000	5.42	6.45	2883	14	3203	17	0.84		
82019000011	2021-04-19 10:45:00.000	5.77	6.79	2897	14	3219	16	0.85		
82019000011	2021-04-19 11:00:00.000	8.22	8.84	2918	21	3242	23	0.93		
82019000011	2021-04-19 11:15:00.000	0.01	0.01	2918	0	3242	0	0.87		
82019000011	2021-04-19 11:30:00.000	5.64	6.96	2932	14	3259	17	0.81		
82019000011	2021-04-19 11:45:00.000	8.76	10.07	2954	22	3284	25	0.87		
82019000011	2021-04-19 12:00:00.000	9.07	10.08	2977	23	3310	26	0.9		
82019000011	2021-04-19 12:15:00.000	9.6	10.11	3001	24	3335	25	0.95		
82019000011	2021-04-19 12:30:00.000	6.38	7.33	3017	16	3353	18	0.87		
82019000011	2021-04-19 12:45:00.000	0.43	0.5	3018	1	3354	1	0.86		
82019000011	2021-04-19 13:00:00.000	4.76	4.91	3030	12	3366	12	0.97		
82019000011	2021-04-19 13:15:00.000	8.76	9.73	3052	22	3390	24	0.9		
82019000011	2021-04-19 13:30:00.000	1.73	2.14	3056	4	3395	5	0.81		
82019000011	2021-04-19 13:45:00.000	4.01	4.22	3066	10	3406	11	0.95		
82019000011	2021-04-19 14:00:00.000	1.07	1.19	3069	3	3409	3	0.9		
82019000011	2021-04-19 14:15:00.000	3.31	3.34	3077	8	3417	8	0.99		
82019000011	2021-04-19 14:30:00.000	5.21	5.37	3090	13	3430	13	0.97		
82019000011	2021-04-19 14:45:00.000	7.68	8.0	3109	19	3450	20	0.96		
82019000011	2021-04-19 15:00:00.000	9.61	10.12	3133	24	3475	25	0.95		
82019000011	2021-04-19 15:15:00.000	3.24	3.41	3141	8	3483	8	0.95		
82019000011	2021-04-19 15:30:00.000	9.18	10.55	3164	23	3509	26	0.87		
82019000011	2021-04-19 15:45:00.000	7.82	9.54	3184	20	3533	24	0.82		
82019000011	2021-04-19 16:00:00.000	2.8	2.86	3191	7	3540	7	0.98		
82019000011	2021-04-19 16:15:00.000	3.51	3.94	3200	9	3550	10	0.89		
82019000011	2021-04-19 16:30:00.000	1.03	1.17	3203	3	3553	3	0.88		
82019000011	2021-04-19 16:45:00.000	4.52	5.38	3214	11	3566	13	0.84		
82019000011	2021-04-19 17:00:00.000	7.47	9.0	3233	19	3589	23	0.83		
82019000011	2021-04-19 17:15:00.000	5.98	6.1	3248	15	3604	15	0.98		
82019000011	2021-04-19 17:30:00.000	2.72	3.28	3255	7	3612	8	0.83		
82019000011	2021-04-19 17:45:00.000	8.98	9.87	3277	22	3636	24	0.91		
82019000011	2021-04-19 18:00:00.000	5.83	6.07	3292	15	3652	16	0.96		
82019000011	2021-04-19 18:15:00.000	0.76	0.94	3294	2	3654	2	0.81		
82019000011	2021-04-19 18:30:00.000	0.23	0.26	3295	1	3655	1	0.87		
82019000011	2021-04-19 18:45:00.000	3.11	3.7	3303	8	3665	10	0.84		
82019000011	2021-04-19 19:00:00.000	0.62	0.76	3305	2	3667	2	0.82		
82019000011	2021-04-19 19:15:00.000	3.48	4.35	3314	9	3678	11	0.8		
82019000011	2021-04-19 19:30:00.000	5.4	6.14	3327	13	3693	15	0.88		
82019000011	2021-04-19 19:45:00.000	0.73	0.83	3329	2	3695	2	0.88		
82019000011	2021-04-19 20:00:00.000	7.2	8.09	3347	18	3715	20	0.89		
82019000011	2021-04-19 20:15:00.000	1.51	1.86	3351	4	3720	5	0.81		
82019000011	2021-04-19 20:30:00.000	4.64	5.04	3363	12	3733	13	0.92		
82019000011	2021-04-19 20:45:00.000	8.93	10.15	3385	22	3758	25	0.88		
82019000011	2021-04-19 21:00:00.000	1.16	1.25	3388	3	3761	3	0.93		
82019000011	2021-04-19 21:15:00.000	8.71	8.89	3410	22	3783	22	0.98		
82019000011	2021-04-19 21:30:00.000	1.5	1.65	3414	4	3787	4	0.91		
82019000011	2021-04-19 21:45:00.000	4.47	4.76	3425	11	3799	12	0.94		
82019000011	2021-04-19 22:00:00.000	4.58	5.2	3436	11	3812	13	0.88		
82019000011	2021-04-19 22:15:00.000	2.49	2.93	3442	6	3819	7	0.85		
82019000011	2021-04-19 22:30:00.000	4.98	5.35	3454	12	3832	13	0.93		
82019000011	2021-04-19 22:45:00.000	6.08	6.54	3469	15	3848	16	0.93		
82019000011	2021-04-19 23:00:00.000	0.1	0.1	3469	0	3848	0	0.96		
82019000011	2021-04-19 23:15:00.000	2.55	3.04	3475	6	3855	7	0.84		
82019000011	2021-04-19 23:30:00.000	8.31	9.66	3496	21	3879	24	0.86		
82019000011	2021-04-19 23:45:00.000	7.58	9.13	3515	19	3902	23	0.83		
82019000011	2021-04-20 00:00:00.000	4.41	5.01	3526	11	3915	13	0.88		
82019000011	2021-04-20 00:15:00.000	7.02	7.55	3544	18	3934	19	0.93		
82019000011	2021-04-20 00:30:00.000	7.72	8.77	3563	19	3956	22	0.88		
82019000011	2021-04-20 00:45:00.000	5.77	6.48	3577	14	3972	16	0.89		
82019000011	2021-04-20 01:00:00.000	2.7	3.25	3584	7	3980	8	0.83		
82019000011	2021-04-20 01:15:00.000	3.14	3.17	3592	8	3988	8	0.99		
82019000011	2021-04-20 01:30:00.000	0.77	0.79	3594	2	3990	2	0.98		
82019000011	2021-04-20 01:45:00.000	9.96	12.0	3619	25	4020	30	0.83		
82019000011	2021-04-20 02:00:00.000	2.31	2.63	3625	6	4027	7	0.88		
82019000011	2021-04-20 02:15:00.000	3.71	3.79	3634	9	4036	9	0.98		
82019000011	2021-04-20 02:30:00.000	7.54	7.69	3653	19	4055	19	0.98		
82019000011	2021-04-20 02:45:00.000	2.13	2.48	3658	5	4061	6	0.86		
82019000011	2021-04-20 03:00:00.000	0.78	0.93	3660	2	4063	2	0.84		
82019000011	2021-04-20 03:15:00.000	8.18	9.86	3680	20	4087	24	0.83		
82019000011	2021-04-20 03:30:00.000	0.91	0.94	3682	2	4089	2	0.97		
82019000011	2021-04-20 03:45:00.000	1.6	1.88	3686	4	4094	5	0.85		
82019000011	2021-04-20 04:00:00.000	5.58	5.87	3700	14	4109	15	0.95		
82019000011	2021-04-20 04:15:00.000	8.23	9.68	3721	21	4134	25	0.85		
82019000011	2021-04-20 04:30:00.000	7.14	8.3	3739	18	4155	21	0.86		
82019000011	2021-04-20 04:45:00.000	2.76	3.03	3746	7	4163	8	0.91		
82019000011	2021-04-20 05:00:00.000	3.09	3.25	3754	8	4171	8	0.95		
82019000011	2021-04-20 05:15:00.000	6.05	7.12	3769	15	4189	18	0.85		
82019000011	2021-04-20 05:30:00.000	2.26	2.48	3775	6	4196	7	0.91		
82019000011	2021-04-20 05:45:00.000	5.77	6.48	3789	14	4212	16	0.89		
82019000011	2021-04-20 06:00:00.000	3.97	4.78	3799	10	4224	12	0.83		
82019000011	2021-04-20 06:15:00.000	6.39	7.52	3815	16	4243	19	0.85		
82019000011	2021-04-20 06:30:00.000	0.38	0.47	3816	1	4244	1	0.81		
82019000011	2021-04-20 06:45:00.000	6.1	6.7	3831	15	4260	16	0.91		
82019000011	2021-04-20 07:00:00.000	8.06	8.76	3851	20	4282	22	0.92		
82019000011	2021-04-20 07:15:00.000	7.42	8.43	3870	19	4304	22	0.88		
82019000011	2021-04-20 07:30:00.000	5.01	5.39	3883	13	4318	14	0.93		
82019000011	2021-04-20 07:45:00.000	5.86	6.44	3898	15	4334	16	0.91		
82019000011	2021-04-20 08:00:00.000	7.05	8.1	3916	18	4355	21	0.87		
82019000011	2021-04-20 08:15:00.000	9.66	9.76	3940	24	4379	24	0.99		
82019000011	2021-04-20 08:30:00.000	9.49	10.1	3964	24	4405	26	0.94		
82019000011	2021-04-20 08:45:00.000	0.41	0.49	3965	1	4406	1	0.83		
82019000011	2021-04-20 09:00:00.000	0.14	0.15	3965	0	4406	0	0.93		
82019000011	2021-04-20 09:15:00.000	4.64	5.1	3977	12	4419	13	0.91		
82019000011	2021-04-20 09:30:00.000	5.23	6.46	3990	13	4435	16	0.81		
